Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Balance,124,8,11,obj1,166.0635758042285,172.43181866984276
Balance,124,9,11,obj2,271.7155243297985,248.5
Balance,124,10,11,obj1,271.7155243297985,248.5
Balance,125,0,11,obj1,223.4382988950241,37.61976407113008
Balance,125,1,11,obj2,219.51322504298525,127.86850243436204
Balance,125,2,11,obj1,219.51322504298525,127.86850243436204
Balance,125,3,11,obj1,167.85700026267688,189.1866101344104
Balance,125,4,11,obj2,209.43187559900466,248.57983740411444
Balance,125,5,11,obj1,209.43187559900466,248.57983740411444
Balance,125,6,11,obj2,209.43187559900466,248.57983740411444
Balance,125,7,11,obj3,373.45605,384.86057
Balance,125,8,11,obj2,227.92867598129985,60.07525007914421
Balance,125,9,11,obj1,227.92867598129985,60.07525007914421
Balance,125,10,11,obj2,219.51322504298525,127.86850243436204
Balance,126,0,11,obj1,183.5385274249897,244.82468457381398
Balance,126,1,11,obj1,187.85700026267688,177.8232691293749
Balance,126,2,11,obj1,215.99484048615562,125.59901418434241
Balance,126,3,11,obj2,215.99484048615562,125.59901418434241
Balance,126,4,11,obj1,186.95622,108.59913999999999
Balance,126,5,11,obj2,186.95622,108.59913999999999
Balance,126,6,11,obj1,194.58525,61.181725
Balance,126,7,11,obj1,190.6356,69.73695
Balance,126,8,11,obj1,181.91792,36.64802
Balance,126,9,11,obj1,179.70282,44.97317
Balance,126,10,11,obj1,192.98193,33.616859999999996
Balance,127,0,11,obj1,187.85700026267688,34.25
Balance,127,1,11,obj1,196.06357580422852,89.45696878820854
Balance,127,2,11,obj1,222.75862,198.03543
Balance,127,3,11,obj2,214.37317525605,194.03081648265132
Balance,127,4,11,obj1,214.37317525605,194.03081648265132
Balance,127,5,11,obj2,196.06357580422852,89.45696878820854
Balance,127,6,11,obj1,196.06357580422852,89.45696878820854
Balance,127,7,11,obj1,197.4609,33.370613
Balance,127,8,11,obj1,218.32092000000003,45.493053
Balance,127,9,11,obj1,238.7335,59.48624399999999
Balance,127,10,11,obj2,218.32092000000003,45.493053
Balance,128,0,11,obj1,205.1794209254662,34.25
Balance,128,1,11,obj1,231.04732149528027,360.52730851912656
Balance,128,2,11,obj1,190.48772,183.04451
Balance,128,3,11,obj1,201.9266,250.28922999999998
Balance,128,4,11,obj2,210.18987083506462,44.456307999373855
Balance,128,5,11,obj1,210.18987083506462,44.456307999373855
Balance,128,6,11,obj2,210.18987083506462,44.456307999373855
Balance,128,7,11,obj2,196.06357580422852,41.5
Balance,128,8,11,obj1,196.06357580422852,41.5
Balance,128,9,11,obj2,196.06357580422852,41.5
Balance,128,10,11,obj1,220.18361000000002,251.99712000000002
Balance,129,0,11,obj1,202.8378364966971,56.23509448629071
Balance,129,1,11,obj2,202.8378364966971,56.23509448629071
Balance,129,2,11,obj1,202.8378364966971,56.23509448629071
Balance,129,3,11,obj1,177.92867598129985,202.55618674886543
Balance,129,4,11,obj1,219.55312999999998,237.77773
Balance,129,5,11,obj2,219.55312999999998,237.77773
Balance,129,6,11,obj1,172.64067,242.32414
Balance,129,7,11,obj2,172.64067,242.32414
Balance,129,8,11,obj3,320.1473986960823,271.6706949225437
Balance,129,9,11,obj3,219.55312999999998,237.77773
Balance,129,10,11,obj1,227.64638,368.81165
Balance,130,0,11,obj1,205.35082428093185,159.30311572466184
Balance,130,1,11,obj2,209.16022577662918,247.386177085112
Balance,130,2,11,obj1,209.16022577662918,247.386177085112
Balance,130,3,11,obj1,222.56492708701282,120.13564109955696
Balance,130,4,11,obj2,209.16022577662918,247.386177085112
Balance,130,5,11,obj1,202.03214,200.92612
Balance,130,6,11,obj2,202.03214,200.92612
Balance,130,7,11,obj1,223.2924716696361,168.77340391161385
Balance,130,8,11,obj2,223.2924716696361,168.77340391161385
Balance,130,9,11,obj1,223.2924716696361,168.77340391161385
Balance,130,10,11,obj2,222.56492708701282,120.13564109955696
Balance,131,0,11,obj1,205.35082428093185,34.25
Balance,131,1,11,obj2,218.120681927882,151.30820012839473
Balance,131,2,11,obj1,218.120681927882,151.30820012839473
Balance,131,3,11,obj1,216.06027607448934,228.65002483025143
Balance,131,4,11,obj3,410.5874,413.3384
Balance,131,5,11,obj1,221.47419475910482,247.1853261615645
Balance,131,6,11,obj2,218.120681927882,151.30820012839473
Balance,131,7,11,obj2,189.5116617968959,216.27527915896263
Balance,131,8,11,obj1,189.5116617968959,216.27527915896263
Balance,131,9,11,obj2,216.06027607448934,228.65002483025143
Balance,131,10,11,obj1,216.06027607448934,228.65002483025143
Balance,132,0,11,obj1,211.70708429525317,157.17172886660458
Balance,132,1,11,obj1,203.70818097777487,251.58156433174787
Balance,132,2,11,obj2,204.39499551472116,244.28419979947319
Balance,132,3,11,obj1,204.39499551472116,244.28419979947319
Balance,132,4,11,obj2,211.70708429525317,157.17172886660458
Balance,132,5,11,obj1,211.70708429525317,157.17172886660458
Balance,132,6,11,obj1,218.17435,167.20897
Balance,132,7,11,obj1,219.33257000000003,185.95631
Balance,132,8,11,obj1,211.6063,181.90266
Balance,132,9,11,obj1,221.54358,194.15335
Balance,132,10,11,obj1,205.07216,195.02688999999998
Balance,133,0,11,obj1,182.16440976099312,34.25
Balance,133,1,11,obj1,200.26784402472407,148.92729930301334
Balance,133,2,11,obj2,200.26784402472407,148.92729930301334
Balance,133,3,11,obj1,200.26784402472407,148.92729930301334
Balance,133,4,11,obj1,204.87433000000001,153.52531000000002
Balance,133,5,11,obj1,199.52281000000002,98.08617
Balance,133,6,11,obj2,199.6236333705827,150.73022875681082
Balance,133,7,11,obj1,197.82332,132.3179
Balance,133,8,11,obj1,198.1022,77.56602
Balance,133,9,11,obj1,199.6236333705827,150.73022875681082
Balance,133,10,11,obj1,201.5693,61.66226999999999
Balance,134,0,11,obj1,193.2924716696361,170.03614577714814
Balance,134,1,11,obj2,192.56492708701282,107.82662230937036
Balance,134,2,11,obj1,192.56492708701282,107.82662230937036
Balance,134,3,11,obj2,192.56492708701282,107.82662230937036
Balance,134,4,11,obj1,218.30056322289605,153.05385941452238
Balance,134,5,11,obj2,193.2924716696361,170.03614577714814
Balance,134,6,11,obj1,193.2924716696361,170.03614577714814
Balance,134,7,11,obj2,187.95673,143.17555
Balance,134,8,11,obj1,187.95673,143.17555
Balance,134,9,11,obj2,180.80263,243.99303999999998
Balance,134,10,11,obj1,180.80263,243.99303999999998
Balance,135,0,1,obj3,484.7995152303482,334.92979942677664
Balance,136,0,11,obj1,205.35082428093185,173.3912903010062
Balance,136,1,11,obj2,215.05159954012782,141.12471075593018
Balance,136,2,11,obj1,215.05159954012782,141.12471075593018
Balance,136,3,11,obj1,215.5525,222.84888999999998
Balance,136,4,11,obj2,215.05159954012782,141.12471075593018
Balance,136,5,11,obj2,215.5525,222.84888999999998
Balance,136,6,11,obj2,205.35082428093185,173.3912903010062
Balance,136,7,11,obj1,190.71156000000002,156.10278
Balance,136,8,11,obj1,205.35082428093185,173.3912903010062
Balance,136,9,11,obj2,190.71156000000002,156.10278
Balance,136,10,11,obj1,191.21579,182.51266
Balance,137,0,11,obj2,216.6625661396499,141.9856213550221
Balance,137,1,11,obj1,200.75143544119283,87.87866678311899
Balance,137,2,11,obj1,207.06487278072117,250.00411744119657
Balance,137,3,11,obj1,216.6625661396499,141.9856213550221
Balance,137,4,11,obj2,200.75143544119283,87.87866678311899
Balance,137,5,11,obj1,200.75143544119283,87.87866678311899
Balance,137,6,11,obj2,216.06027607448934,239.0987510615716
Balance,137,7,11,obj1,216.06027607448934,239.0987510615716
Balance,137,8,11,obj2,216.6625661396499,141.9856213550221
Balance,137,9,11,obj2,216.06027607448934,239.0987510615716
Balance,137,10,11,obj1,235.97312999999997,112.52269
Balance,138,0,11,obj1,190.4014769359281,34.25
Balance,138,1,11,obj2,193.2924716696361,159.18643710281887
Balance,138,2,11,obj1,193.2924716696361,159.18643710281887
Balance,138,3,11,obj2,207.45571847988884,164.69613816680123
Balance,138,4,11,obj1,193.82079,107.320885
Balance,138,5,11,obj1,200.31699,104.48697
Balance,138,6,11,obj1,207.45571847988884,164.69613816680123
Balance,138,7,11,obj2,207.45571847988884,164.69613816680123
Balance,138,8,11,obj1,205.11678999999998,149.78065
Balance,138,9,11,obj1,207.73378,172.92009
Balance,138,10,11,obj2,200.31699,104.48697
Balance,139,0,11,obj1,217.50317677291986,166.15660359926633
Balance,139,1,11,obj2,217.50317677291986,166.15660359926633
Balance,139,2,11,obj1,217.50317677291986,166.15660359926633
Balance,139,3,11,obj3,217.50317677291986,166.15660359926633
Balance,139,4,11,obj1,188.22859,214.99535
Balance,139,5,11,obj2,188.22859,214.99535
Balance,139,6,11,obj3,193.88284412249104,120.53538331354021
Balance,139,7,11,obj1,193.88284412249104,120.53538331354021
Balance,139,8,11,obj1,186.8409,84.332565
Balance,139,9,11,obj1,181.26973,64.44084000000001
Balance,139,10,11,obj1,183.39893999999998,38.01788
TableAlt,110,0,1,obj1,212.37630155301295,48.0
TableAlt,111,0,1,obj1,172.4381205928323,48.0
TableAlt,112,0,1,obj1,194.73612449131028,92.0
TableAlt,113,0,11,obj3,491.87643902665667,334.637963384318
TableAlt,113,1,11,obj1,491.87643902665667,334.637963384318
TableAlt,113,2,11,obj3,491.87643902665667,334.637963384318
TableAlt,113,3,11,obj2,491.87643902665667,334.637963384318
TableAlt,113,4,11,obj2,323.7807,297.6219
TableAlt,113,5,11,obj3,323.7807,297.6219
TableAlt,113,6,11,obj2,268.3749358319434,454.9044953062837
TableAlt,113,7,11,obj3,268.3749358319434,454.9044953062837
TableAlt,113,8,11,obj1,291.6650198576397,426.9252319826149
TableAlt,113,9,11,obj2,291.6650198576397,426.9252319826149
TableAlt,113,10,11,obj3,291.6650198576397,426.9252319826149
TableAlt,114,0,10,obj1,268.3431225194108,48.0
TableAlt,114,1,10,obj2,212.1332312425972,33.0
TableAlt,114,2,10,obj2,217.10783539536698,33.0
TableAlt,114,3,10,obj3,286.9849664232084,549.3440409476482
TableAlt,114,4,10,obj1,295.14017,223.2561
TableAlt,114,5,10,obj3,295.14017,223.2561
TableAlt,114,6,10,obj2,295.14017,223.2561
TableAlt,114,7,10,obj2,213.11171000000002,100.58888
TableAlt,114,8,10,obj2,202.433,64.0026
TableAlt,114,9,10,obj1,202.433,64.0026
TableAlt,115,0,8,obj2,157.39168712410702,33.0
TableAlt,115,1,8,obj3,157.39168712410702,33.0
TableAlt,115,2,8,obj2,157.39168712410702,33.0
TableAlt,115,3,8,obj2,169.42262,101.24624
TableAlt,115,4,8,obj2,177.87424,99.469864
TableAlt,115,5,8,obj2,165.69768,55.046333
TableAlt,115,6,8,obj2,169.87548999999999,35.34261
TableAlt,115,7,8,obj2,171.45078,48.05943
TableAlt,116,0,11,obj1,264.1881036280888,48.0
TableAlt,116,1,11,obj2,194.88788100420564,33.0
TableAlt,116,2,11,obj2,293.6203079094947,354.4282301471688
TableAlt,116,3,11,obj3,293.6203079094947,354.4282301471688
TableAlt,116,4,11,obj2,293.6203079094947,354.4282301471688
TableAlt,116,5,11,obj1,299.74271159168734,304.18523780694204
TableAlt,116,6,11,obj3,299.74271159168734,304.18523780694204
TableAlt,116,7,11,obj3,297.18066,370.47174
TableAlt,116,8,11,obj2,297.18066,370.47174
TableAlt,116,9,11,obj2,299.74271159168734,304.18523780694204
TableAlt,116,10,11,obj1,277.19507000000004,384.75085
TableAlt,117,0,1,obj1,229.68496295822965,48.0
TableAlt,118,0,1,obj1,244.1881036280888,48.0
TableAlt,119,0,11,obj1,268.76287685035,48.0
TableAlt,119,1,11,obj2,292.8320762840151,274.72781896097604
TableAlt,119,2,11,obj1,292.8320762840151,274.72781896097604
TableAlt,119,3,11,obj3,292.8320762840151,274.72781896097604
TableAlt,119,4,11,obj2,292.8320762840151,274.72781896097604
TableAlt,119,5,11,obj3,297.3048,275.80795
TableAlt,119,6,11,obj1,297.3048,275.80795
TableAlt,119,7,11,obj2,297.3048,275.80795
TableAlt,119,8,11,obj2,301.28647,305.95886
TableAlt,119,9,11,obj3,301.28647,305.95886
TableAlt,119,10,11,obj1,295.1409,232.5585
DoubleLaunch,130,0,11,obj3,100.47337245500479,528.3546836429592
DoubleLaunch,130,1,11,obj1,325.2279,273.76013
DoubleLaunch,130,2,11,obj3,273.8243,353.0826
DoubleLaunch,130,3,11,obj2,325.2279,273.76013
DoubleLaunch,130,4,11,obj2,289.76932,331.7743
DoubleLaunch,130,5,11,obj3,329.6046,331.64362
DoubleLaunch,130,6,11,obj3,331.0147,316.17947000000004
DoubleLaunch,130,7,11,obj1,320.1903,330.83707000000004
DoubleLaunch,130,8,11,obj1,320.13416,348.22336
DoubleLaunch,130,9,11,obj2,453.6358,180.60503
DoubleLaunch,130,10,11,obj3,307.6176,374.7196
DoubleLaunch,131,0,11,obj2,100.47337245500479,412.6425905432944
DoubleLaunch,131,1,11,obj1,331.3732,250.43895
DoubleLaunch,131,2,11,obj1,321.56653,294.68228
DoubleLaunch,131,3,11,obj3,321.56653,294.68228
DoubleLaunch,131,4,11,obj3,331.3732,250.43895
DoubleLaunch,131,5,11,obj2,271.46216,432.69135
DoubleLaunch,131,6,11,obj3,271.46216,432.69135
DoubleLaunch,131,7,11,obj2,321.56653,294.68228
DoubleLaunch,131,8,11,obj2,356.89194,278.2175
DoubleLaunch,131,9,11,obj3,314.63702,361.9986
DoubleLaunch,131,10,11,obj2,397.49054,154.51041999999998
DoubleLaunch,132,0,11,obj2,142.25462086241046,327.00197306468164
DoubleLaunch,132,1,11,obj1,72.76565770517075,288.54522895174097
DoubleLaunch,132,2,11,obj3,426.28152,442.40396
DoubleLaunch,132,3,11,obj3,450.3323,433.46106
DoubleLaunch,132,4,11,obj3,479.7326,410.13498
DoubleLaunch,132,5,11,obj2,273.92096000000004,444.19833
DoubleLaunch,132,6,11,obj2,278.40576,459.50003
DoubleLaunch,132,7,11,obj2,309.05777,484.85104
DoubleLaunch,132,8,11,obj2,326.29303,500.23328
DoubleLaunch,132,9,11,obj3,441.11545,358.10852
DoubleLaunch,132,10,11,obj3,432.04715,358.61896
DoubleLaunch,133,0,11,obj2,136.52240746371618,328.3970862035417
DoubleLaunch,133,1,11,obj3,381.26987,375.28174
DoubleLaunch,133,2,11,obj1,394.2853,211.03427000000002
DoubleLaunch,133,3,11,obj2,283.96506,331.00247
DoubleLaunch,133,4,11,obj3,397.87172999999996,367.68185
DoubleLaunch,133,5,11,obj3,383.9414,331.70465
DoubleLaunch,133,6,11,obj1,345.89984,313.75133999999997
DoubleLaunch,133,7,11,obj2,295.92868,295.09885
DoubleLaunch,133,8,11,obj2,293.60815,301.98755
DoubleLaunch,133,9,11,obj3,329.28893999999997,335.23013
DoubleLaunch,133,10,11,obj2,335.0366,303.46484
DoubleLaunch,134,0,11,obj1,73.55944506655844,292.25976074751065
DoubleLaunch,134,1,11,obj3,381.26996,230.43576000000002
DoubleLaunch,134,2,11,obj1,381.26996,230.43576000000002
DoubleLaunch,134,3,11,obj3,383.70914,211.0372
DoubleLaunch,134,4,11,obj3,374.6425,201.60756
DoubleLaunch,134,5,11,obj2,381.26996,230.43576000000002
DoubleLaunch,134,6,11,obj3,353.6381,209.69643
DoubleLaunch,134,7,11,obj3,360.16455,231.96267999999998
DoubleLaunch,134,8,11,obj2,344.58682000000005,189.9146
DoubleLaunch,134,9,11,obj1,365.5332,132.54822
DoubleLaunch,134,10,11,obj1,434.54263,153.92522
DoubleLaunch,135,0,1,obj2,127.73158669425816,525.0093850601982
DoubleLaunch,136,0,11,obj1,92.0654973922706,365.632643030773
DoubleLaunch,136,1,11,obj1,302.82687000000004,276.10297
DoubleLaunch,136,2,11,obj2,302.82687000000004,276.10297
DoubleLaunch,136,3,11,obj3,302.82687000000004,276.10297
DoubleLaunch,136,4,11,obj3,406.0878,212.34004
DoubleLaunch,136,5,11,obj1,406.0878,212.34004
DoubleLaunch,136,6,11,obj2,406.0878,212.34004
DoubleLaunch,136,7,11,obj3,381.98553,257.14737
DoubleLaunch,136,8,11,obj2,405.09067000000005,142.88957
DoubleLaunch,136,9,11,obj1,415.01755,215.78511
DoubleLaunch,136,10,11,obj2,414.88306,148.81053
DoubleLaunch,137,0,11,obj2,127.73158669425816,529.4466607142085
DoubleLaunch,137,1,11,obj3,381.26993,229.62283
DoubleLaunch,137,2,11,obj1,381.69403,200.89885
DoubleLaunch,137,3,11,obj2,293.27402,278.88614
DoubleLaunch,137,4,11,obj3,377.98105,198.04816
DoubleLaunch,137,5,11,obj2,309.6546,248.4278
DoubleLaunch,137,6,11,obj2,347.7674,192.91838
DoubleLaunch,137,7,11,obj2,379.51755,245.16414
DoubleLaunch,137,8,11,obj3,317.8915,245.39442000000003
DoubleLaunch,137,9,11,obj1,331.57367,242.76611
DoubleLaunch,137,10,11,obj2,456.11823,189.92282
DoubleLaunch,138,0,11,obj1,136.35376621508127,343.9057869814327
DoubleLaunch,138,1,11,obj3,381.27005,229.62162999999998
DoubleLaunch,138,2,11,obj1,381.27005,229.62162999999998
DoubleLaunch,138,3,11,obj2,422.64862,343.67197000000004
DoubleLaunch,138,4,11,obj2,398.71878,354.3896
DoubleLaunch,138,5,11,obj1,404.27994,244.583
DoubleLaunch,138,6,11,obj2,376.65646,258.90445
DoubleLaunch,138,7,11,obj1,389.9229,309.05725
DoubleLaunch,138,8,11,obj3,395.27335,301.9599
DoubleLaunch,138,9,11,obj1,395.34622,332.10632000000004
DoubleLaunch,138,10,11,obj1,386.53912,373.64963
DoubleLaunch,139,0,11,obj2,140.51776234911767,394.3129575894925
DoubleLaunch,139,1,11,obj3,98.55740782470865,394.0342363102492
DoubleLaunch,139,2,11,obj1,94.08737924019621,542.9108472595133
DoubleLaunch,139,3,11,obj2,137.44135,452.81467000000004
DoubleLaunch,139,4,11,obj3,435.12634,151.08476000000002
DoubleLaunch,139,5,11,obj1,435.12634,151.08476000000002
DoubleLaunch,139,6,11,obj2,435.12634,151.08476000000002
DoubleLaunch,139,7,11,obj3,461.4987,141.71445
DoubleLaunch,139,8,11,obj1,461.4987,141.71445
DoubleLaunch,139,9,11,obj2,461.4987,141.71445
DoubleLaunch,139,10,11,obj2,322.21442,468.12765999999993
Spiky,130,0,11,obj1,203.62638936074143,385.05469668968595
Spiky,130,1,11,obj3,202.10863931779446,503.9703421288469
Spiky,130,2,11,obj2,37.48156299467847,534.5597680501426
Spiky,130,3,11,obj1,37.48156299467847,534.5597680501426
Spiky,130,4,11,obj2,37.48156299467847,534.5597680501426
Spiky,130,5,11,obj1,196.0790548115147,461.5790968616977
Spiky,130,6,11,obj3,196.0790548115147,461.5790968616977
Spiky,130,7,11,obj1,196.0790548115147,461.5790968616977
Spiky,130,8,11,obj2,196.0790548115147,461.5790968616977
Spiky,130,9,11,obj3,37.48156299467847,534.5597680501426
Spiky,130,10,11,obj1,202.10863931779446,503.9703421288469
Spiky,131,0,11,obj2,203.38312855580529,553.9726450124729
Spiky,131,1,11,obj2,186.3578193045866,451.25848506656405
Spiky,131,2,11,obj1,186.3578193045866,451.25848506656405
Spiky,131,3,11,obj1,203.38312855580529,553.9726450124729
Spiky,131,4,11,obj1,201.86085061901835,508.61166060215766
Spiky,131,5,11,obj3,201.86085061901835,508.61166060215766
Spiky,131,6,11,obj1,201.86085061901835,508.61166060215766
Spiky,131,7,11,obj3,180.98670474592282,389.83690415750334
Spiky,131,8,11,obj2,180.98670474592282,389.83690415750334
Spiky,131,9,11,obj1,193.97296748700023,444.880574133298
Spiky,131,10,11,obj2,193.97296748700023,444.880574133298
Spiky,132,0,11,obj1,193.75357854201152,503.5715446624867
Spiky,132,1,11,obj2,193.75357854201152,503.5715446624867
Spiky,132,2,11,obj1,193.75357854201152,503.5715446624867
Spiky,132,3,11,obj3,195.4818055439333,491.8028893883612
Spiky,132,4,11,obj1,195.4818055439333,491.8028893883612
Spiky,132,5,11,obj3,195.4818055439333,491.8028893883612
Spiky,132,6,11,obj2,186.83249621057945,422.8787407019742
Spiky,132,7,11,obj3,186.83249621057945,422.8787407019742
Spiky,132,8,11,obj1,186.83249621057945,422.8787407019742
Spiky,132,9,11,obj3,193.75357854201152,503.5715446624867
Spiky,132,10,11,obj2,174.96777925122052,499.0730164093953
Spiky,133,0,11,obj1,195.69623077600968,454.98404897607185
Spiky,133,1,11,obj2,195.69623077600968,454.98404897607185
Spiky,133,2,11,obj3,194.25915929112182,566.5002497445313
Spiky,133,3,11,obj2,194.25915929112182,566.5002497445313
Spiky,133,4,11,obj1,186.83249621057945,461.43930341662264
Spiky,133,5,11,obj1,195.69623077600968,454.98404897607185
Spiky,133,6,11,obj2,166.44763510392062,420.9056047279752
Spiky,133,7,11,obj3,188.6729386233654,487.4149338719243
Spiky,133,8,11,obj2,188.6729386233654,487.4149338719243
Spiky,133,9,11,obj3,188.6729386233654,487.4149338719243
Spiky,133,10,11,obj1,188.6729386233654,487.4149338719243
Spiky,134,0,11,obj2,205.24204072980226,426.8685830854794
Spiky,134,1,11,obj1,198.6804987860152,512.0808165903818
Spiky,134,2,11,obj3,199.5186049839135,513.7591260166695
Spiky,134,3,11,obj1,199.5186049839135,513.7591260166695
Spiky,134,4,11,obj3,199.5186049839135,513.7591260166695
Spiky,134,5,11,obj1,191.0371164851624,477.2785605233026
Spiky,134,6,11,obj3,191.0371164851624,477.2785605233026
Spiky,134,7,11,obj2,191.0371164851624,477.2785605233026
Spiky,134,8,11,obj1,191.0371164851624,477.2785605233026
Spiky,134,9,11,obj1,176.91263999999998,370.0218
Spiky,134,10,11,obj1,205.24204072980226,426.8685830854794
Spiky,135,0,11,obj2,190.27926993794037,550.6940490110605
Spiky,135,1,11,obj3,190.27926993794037,550.6940490110605
Spiky,135,2,11,obj2,190.27926993794037,550.6940490110605
Spiky,135,3,11,obj2,186.83249621057945,551.0858218588069
Spiky,135,4,11,obj1,186.83249621057945,551.0858218588069
Spiky,135,5,11,obj2,186.83249621057945,551.0858218588069
Spiky,135,6,11,obj1,203.52269356272316,582.3350693582928
Spiky,135,7,11,obj3,203.52269356272316,582.3350693582928
Spiky,135,8,11,obj1,203.52269356272316,582.3350693582928
Spiky,135,9,11,obj1,36.243443770327566,537.2628060567448
Spiky,135,10,11,obj2,36.243443770327566,537.2628060567448
Spiky,136,0,11,obj2,186.75523310951957,475.0875078640558
Spiky,136,1,11,obj2,193.2599259123529,563.6499545269022
Spiky,136,2,11,obj1,186.75523310951957,475.0875078640558
Spiky,136,3,11,obj2,186.75523310951957,475.0875078640558
Spiky,136,4,11,obj3,193.2599259123529,563.6499545269022
Spiky,136,5,11,obj2,193.2599259123529,563.6499545269022
Spiky,136,6,11,obj2,186.83249621057945,495.8896895071319
Spiky,136,7,11,obj3,202.76376216793912,461.2402005701979
Spiky,136,8,11,obj1,186.83249621057945,495.8896895071319
Spiky,136,9,11,obj2,186.83249621057945,495.8896895071319
Spiky,136,10,11,obj3,186.75523310951957,475.0875078640558
Spiky,137,0,11,obj3,196.8805515454364,539.2035222537734
Spiky,137,1,11,obj2,196.8805515454364,539.2035222537734
Spiky,137,2,11,obj2,192.4727965228399,560.8285729829062
Spiky,137,3,11,obj2,191.027977688509,512.1793462744466
Spiky,137,4,11,obj3,192.4727965228399,560.8285729829062
Spiky,137,5,11,obj2,192.4727965228399,560.8285729829062
Spiky,137,6,11,obj3,196.8805515454364,539.2035222537734
Spiky,137,7,11,obj1,198.4940014139666,475.29506045826696
Spiky,137,8,11,obj2,198.4940014139666,475.29506045826696
Spiky,137,9,11,obj3,185.52231556437906,396.11149153570295
Spiky,137,10,11,obj1,185.52231556437906,396.11149153570295
Spiky,138,0,11,obj3,192.011467989744,586.7360604121127
Spiky,138,1,11,obj2,180.72078733706238,558.9610602029271
Spiky,138,2,11,obj2,186.83249621057945,472.9176177021296
Spiky,138,3,11,obj1,189.67326628863393,460.7248376565962
Spiky,138,4,11,obj3,186.83249621057945,472.9176177021296
Spiky,138,5,11,obj2,186.83249621057945,472.9176177021296
Spiky,138,6,11,obj3,189.67326628863393,460.7248376565962
Spiky,138,7,11,obj1,189.67326628863393,460.7248376565962
Spiky,138,8,11,obj1,186.83249621057945,472.9176177021296
Spiky,138,9,11,obj2,189.67326628863393,460.7248376565962
Spiky,138,10,11,obj2,35.73346679530822,547.4419648078863
Spiky,139,0,11,obj3,193.90570434264546,396.0748689371975
Spiky,139,1,11,obj2,196.57376504793845,568.9449532960385
Spiky,139,2,11,obj2,193.90570434264546,396.0748689371975
Spiky,139,3,11,obj3,196.57376504793845,568.9449532960385
Spiky,139,4,11,obj2,196.57376504793845,568.9449532960385
Spiky,139,5,11,obj3,201.6243872618277,570.5422657481786
Spiky,139,6,11,obj3,191.25703897789157,517.1102114435969
Spiky,139,7,11,obj2,191.25703897789157,517.1102114435969
Spiky,139,8,11,obj3,191.25703897789157,517.1102114435969
Spiky,139,9,11,obj1,200.61239562779124,526.9733810963505
Spiky,139,10,11,obj3,200.61239562779124,526.9733810963505
Balance,140,0,11,obj2,214.37063415165298,146.1507887441187
Balance,140,1,11,obj1,186.2817200944163,101.63977794525628
Balance,140,2,11,obj2,186.2817200944163,101.63977794525628
Balance,140,3,11,obj1,186.2817200944163,101.63977794525628
Balance,140,4,11,obj1,214.3744,236.93222000000003
Balance,140,5,11,obj1,214.37063415165298,146.1507887441187
Balance,140,6,11,obj2,214.37063415165298,146.1507887441187
Balance,140,7,11,obj2,214.3744,236.93222000000003
Balance,140,8,11,obj1,195.69879,106.92213400000001
Balance,140,9,11,obj2,195.69879,106.92213400000001
Balance,140,10,11,obj1,168.85330621062394,255.75
Balance,141,0,11,obj1,213.53657683502743,178.2444859240156
Balance,141,1,11,obj1,195.68536,195.88777
Balance,141,2,11,obj1,199.77417,196.4603
Balance,141,3,11,obj1,186.2817200944163,187.620652938048
Balance,141,4,11,obj1,200.14247,224.46095
Balance,141,5,11,obj1,179.73131,224.66615
Balance,141,6,11,obj2,186.2817200944163,187.620652938048
Balance,141,7,11,obj1,186.2817200944163,187.620652938048
Balance,141,8,11,obj2,195.68536,195.88777
Balance,141,9,11,obj2,200.14247,224.46095
Balance,141,10,11,obj2,216.0739465752692,229.6044819510392
Balance,142,0,11,obj2,219.2470579141728,153.85660891956982
Balance,142,1,11,obj1,217.89244554042102,135.04066204554877
Balance,142,2,11,obj2,217.89244554042102,135.04066204554877
Balance,142,3,11,obj1,217.89244554042102,135.04066204554877
Balance,142,4,11,obj1,219.2470579141728,153.85660891956982
Balance,142,5,11,obj2,219.2470579141728,153.85660891956982
Balance,142,6,11,obj3,218.33872667017482,404.38985990155606
Balance,142,7,11,obj3,379.76926000000003,360.12127999999996
Balance,142,8,11,obj3,219.2470579141728,153.85660891956982
Balance,142,9,11,obj3,220.943890398437,227.39675917289543
Balance,142,10,11,obj1,220.943890398437,227.39675917289543
Balance,143,0,11,obj1,194.9151745123152,185.9040773110053
Balance,143,1,11,obj2,216.0739465752692,225.62969279344898
Balance,143,2,11,obj1,216.0739465752692,225.62969279344898
Balance,143,3,11,obj2,188.85330621062397,222.5442989087447
Balance,143,4,11,obj1,188.85330621062397,222.5442989087447
Balance,143,5,11,obj2,188.85330621062397,222.5442989087447
Balance,143,6,11,obj2,216.0739465752692,225.62969279344898
Balance,143,7,11,obj2,194.9151745123152,185.9040773110053
Balance,143,8,11,obj1,194.9151745123152,185.9040773110053
Balance,143,9,11,obj2,222.09889762325489,142.5618598179495
Balance,143,10,11,obj1,206.00615,215.80213999999998
Balance,144,0,11,obj2,218.97508935247586,65.81386683892907
Balance,144,1,11,obj1,229.07472882815688,245.92910411602602
Balance,144,2,11,obj1,218.97508935247586,65.81386683892907
Balance,144,3,11,obj2,218.97508935247586,65.81386683892907
Balance,144,4,11,obj1,228.2419811118766,34.25
Balance,144,5,11,obj1,166.2817200944163,225.2068022835705
