ID,Trial,AttemptNum,Tool,PosX,PosY,Time,SuccessTrial,TrialOrder,SuccessPlace
Subj_73,Catapult,2,obj2,382.0,559.0,42297,True,8,True
Subj_73,Chaining,0,obj2,546.0,569.0,15080,True,6,False
Subj_73,Table_A,0,obj1,434.0,52.0,12284,True,4,False
Subj_73,Table_A,1,obj2,425.0,32.0,27293,True,4,True
Subj_73,Gap,1,obj1,352.0,147.0,23395,True,10,True
Subj_73,Launch_B,0,obj1,101.0,570.0,9340,True,14,True
Subj_73,Shafts_B,0,obj2,119.0,582.0,20698,True,7,True
Subj_73,Prevention_A,2,obj3,476.0,304.0,36543,True,2,True
Subj_73,SeeSaw,0,obj2,316.0,57.0,10089,True,11,True
Subj_73,Unbox,1,obj1,537.0,564.0,15219,True,9,True
Subj_73,Unbox,0,obj3,526.0,419.0,6307,True,9,False
Subj_74,Bridge,11,obj1,566.0,368.0,116585,False,6,False
Subj_74,Towers_B,1,obj3,348.0,294.0,9617,True,8,False
Subj_74,Bridge,8,obj1,557.0,334.0,86027,False,6,False
Subj_74,Bridge,10,obj1,305.0,219.0,108170,False,6,False
Subj_74,SeeSaw,8,obj1,142.0,213.0,53101,False,16,False
Subj_74,SeeSaw,9,obj1,107.0,265.0,82539,False,16,False
Subj_74,Bridge,9,obj3,301.0,467.0,99632,False,6,False
Subj_74,Towers_B,0,obj1,302.0,496.0,3983,True,8,False
Subj_74,SeeSaw,12,obj3,124.0,240.0,99393,False,16,False
Subj_74,SeeSaw,13,obj3,155.0,262.0,104284,False,16,False
Subj_74,SeeSaw,10,obj3,140.0,252.0,88766,False,16,False
Subj_74,SeeSaw,11,obj3,259.0,254.0,94289,False,16,False
Subj_74,Table_A,12,obj3,177.0,141.0,118628,False,4,False
Subj_74,Gap,5,obj1,303.0,362.0,45132,True,15,True
Subj_74,Gap,6,obj1,358.0,337.0,52198,True,15,False
Subj_74,Gap,7,obj1,356.0,349.0,58149,True,15,False
Subj_74,Gap,8,obj1,381.0,366.0,64883,True,15,False
Subj_74,Gap,9,obj1,193.0,360.0,70363,True,15,False
Subj_74,Gap,10,obj1,317.0,318.0,75801,True,15,False
Subj_74,Gap,11,obj1,342.0,304.0,81630,True,15,True
Subj_74,Launch_B,0,obj1,127.0,472.0,6249,True,9,True
Subj_74,Prevention_A,0,obj1,85.0,411.0,4910,True,7,False
Subj_74,Prevention_A,1,obj1,476.0,340.0,11235,True,7,False
Subj_74,Prevention_A,2,obj3,477.0,305.0,21574,True,7,True
Subj_74,Catapult,0,obj2,182.0,371.0,6064,True,2,False
Subj_74,Catapult,1,obj2,410.0,497.0,16060,True,2,True
Subj_74,Chaining,0,obj1,568.0,418.0,9884,True,3,False
Subj_74,Chaining,1,obj3,535.0,565.0,32802,True,3,False
Subj_74,Chaining,2,obj1,56.0,544.0,51532,True,3,True
Subj_74,Falling_A,0,obj2,337.0,543.0,6467,True,14,False
Subj_74,Falling_A,1,obj3,277.0,501.0,11735,True,14,False
Subj_74,Falling_A,2,obj1,298.0,459.0,19125,True,14,False
Subj_74,Falling_A,3,obj1,250.0,529.0,27071,True,14,False
Subj_74,Falling_A,4,obj1,223.0,457.0,31451,True,14,False
Subj_74,Falling_A,5,obj1,211.0,545.0,39432,True,14,False
Subj_74,Falling_A,6,obj2,387.0,486.0,44076,True,14,False
Subj_74,Falling_A,7,obj1,235.0,435.0,49270,True,14,False
Subj_74,SeeSaw,14,obj3,201.0,214.0,109325,False,16,False
Subj_74,SeeSaw,15,obj3,210.0,223.0,114723,False,16,False
Subj_74,Shafts_B,0,obj3,507.0,568.0,14002,True,12,True
Subj_74,Table_A,0,obj1,148.0,532.0,4439,False,4,False
Subj_74,Table_A,1,obj1,479.0,547.0,15087,False,4,False
Subj_74,Table_A,2,obj1,227.0,376.0,23246,False,4,False
Subj_74,Table_A,3,obj2,215.0,202.0,32358,False,4,False
Subj_74,Table_A,4,obj2,232.0,186.0,38384,False,4,False
Subj_74,Table_A,5,obj2,208.0,157.0,43702,False,4,False
Subj_74,Table_A,6,obj2,240.0,512.0,48576,False,4,False
Subj_74,Table_A,7,obj1,216.0,544.0,54884,False,4,False
Subj_74,Table_A,8,obj2,211.0,149.0,64474,False,4,False
Subj_74,Table_A,9,obj3,226.0,570.0,72614,False,4,False
Subj_74,Table_A,10,obj2,200.0,147.0,88237,False,4,False
Subj_74,Table_A,11,obj3,193.0,136.0,99376,False,4,False
Subj_74,Gap,4,obj1,381.0,334.0,38135,True,15,False
Subj_74,Bridge,0,obj2,557.0,321.0,6941,False,6,False
Subj_74,Bridge,1,obj3,389.0,220.0,13161,False,6,False
Subj_74,Bridge,2,obj3,554.0,319.0,20255,False,6,False
Subj_74,Towers_B,2,obj3,354.0,451.0,13695,True,8,False
Subj_74,Towers_B,3,obj3,366.0,549.0,17945,True,8,False
Subj_74,Towers_B,4,obj3,334.0,550.0,25397,True,8,False
Subj_74,Towers_B,5,obj2,240.0,532.0,33878,True,8,True
Subj_74,Unbox,0,obj3,279.0,218.0,9011,True,5,True
Subj_74,Unsupport,0,obj3,566.0,553.0,8459,True,13,False
Subj_74,Unsupport,1,obj3,47.0,568.0,25786,True,13,False
Subj_74,Unsupport,2,obj1,55.0,563.0,35358,True,13,True
Subj_74,SeeSaw,0,obj1,225.0,238.0,5452,False,16,False
Subj_74,SeeSaw,1,obj3,295.0,189.0,11814,False,16,False
Subj_74,SeeSaw,2,obj3,368.0,160.0,16966,False,16,False
Subj_74,SeeSaw,3,obj3,302.0,185.0,21420,False,16,False
Subj_74,SeeSaw,4,obj3,185.0,181.0,28203,False,16,False
Subj_74,SeeSaw,5,obj3,268.0,213.0,35092,False,16,False
Subj_74,SeeSaw,6,obj3,298.0,240.0,40355,False,16,False
Subj_74,SeeSaw,7,obj1,188.0,239.0,47375,False,16,False
Subj_74,FridgeMagnet,3,obj1,102.0,550.0,31387,True,11,False
Subj_74,FridgeMagnet,4,obj3,19.0,564.0,37910,True,11,False
Subj_74,FridgeMagnet,5,obj2,34.0,568.0,49742,True,11,True
Subj_74,Gap,0,obj1,84.0,560.0,3920,True,15,False
Subj_74,Gap,1,obj3,177.0,433.0,16012,True,15,False
Subj_74,Falling_A,8,obj1,225.0,544.0,54796,True,14,False
Subj_74,Falling_A,9,obj1,387.0,542.0,63024,True,14,False
Subj_74,Falling_A,10,obj1,366.0,518.0,69011,True,14,False
Subj_74,Falling_A,11,obj1,371.0,524.0,74931,True,14,False
Subj_74,Falling_A,12,obj2,363.0,534.0,81383,True,14,True
Subj_74,FridgeMagnet,0,obj1,296.0,557.0,7209,True,11,False
Subj_74,FridgeMagnet,1,obj3,336.0,569.0,14019,True,11,False
Subj_74,FridgeMagnet,2,obj1,359.0,557.0,25201,True,11,False
Subj_74,Bridge,5,obj3,558.0,367.0,46857,False,6,False
Subj_74,Bridge,6,obj3,343.0,452.0,63258,False,6,False
Subj_74,Bridge,7,obj2,558.0,365.0,73407,False,6,False
Subj_74,Basic,0,obj2,78.0,548.0,4416,True,10,True
Subj_74,Bridge,4,obj1,557.0,341.0,35478,False,6,False
Subj_74,Gap,2,obj2,147.0,406.0,24903,True,15,False
Subj_74,Gap,3,obj1,302.0,320.0,32408,True,15,False
Subj_74,Bridge,3,obj1,429.0,202.0,30008,False,6,False
Subj_75,Shafts_A,0,obj2,503.0,552.0,15278,True,5,True
Subj_75,Unsupport,0,obj3,152.0,550.0,15045,True,3,False
Subj_75,Unsupport,1,obj3,549.0,565.0,31689,True,3,False
Subj_75,SeeSaw,3,obj2,315.0,54.0,31268,True,10,True
Subj_75,Unbox,0,obj1,548.0,155.0,7360,True,4,True
Subj_75,SeeSaw,0,obj1,211.0,173.0,8542,True,10,False
Subj_75,SeeSaw,1,obj3,322.0,69.0,17102,True,10,False
Subj_75,SeeSaw,2,obj1,322.0,44.0,24149,True,10,False
Subj_75,Catapult,5,obj1,403.0,240.0,38153,True,7,False
Subj_75,Catapult,6,obj2,414.0,198.0,46291,True,7,False
Subj_75,Catapult,7,obj2,285.0,281.0,51390,True,7,False
Subj_75,Catapult,8,obj2,337.0,234.0,54698,True,7,False
Subj_75,Catapult,9,obj2,128.0,283.0,60944,True,7,False
Subj_75,Catapult,10,obj2,426.0,199.0,64102,True,7,False
Subj_75,Catapult,11,obj3,462.0,132.0,70830,True,7,False
Subj_75,Catapult,12,obj3,459.0,160.0,79915,True,7,False
Subj_75,Catapult,13,obj2,459.0,149.0,86024,True,7,False
Subj_75,Catapult,14,obj2,428.0,545.0,91728,True,7,True
Subj_75,Chaining,0,obj1,46.0,468.0,8511,True,13,False
Subj_75,Chaining,1,obj3,50.0,551.0,13389,True,13,False
Subj_75,Chaining,2,obj2,50.0,570.0,17593,True,13,False
Subj_75,Chaining,3,obj1,52.0,573.0,23549,True,13,True
Subj_75,Falling_B,0,obj2,334.0,385.0,8761,True,6,False
Subj_75,Falling_B,1,obj3,375.0,360.0,19747,True,6,False
Subj_75,Table_B,0,obj3,131.0,228.0,8205,True,14,False
Subj_75,Table_B,1,obj2,371.0,39.0,15428,True,14,False
Subj_75,Table_B,2,obj1,388.0,56.0,22742,True,14,False
Subj_75,Table_B,3,obj3,325.0,32.0,29338,True,14,False
Subj_75,Table_B,4,obj3,426.0,37.0,33928,True,14,False
Subj_75,Table_B,5,obj3,281.0,31.0,36737,True,14,False
Subj_75,Table_B,6,obj3,253.0,30.0,41512,True,14,False
Subj_75,Table_B,7,obj1,265.0,54.0,46248,True,14,False
Subj_75,Table_B,8,obj1,295.0,59.0,53119,True,14,True
Subj_75,Towers_A,0,obj1,290.0,530.0,3686,True,9,False
Subj_75,Towers_A,1,obj3,308.0,562.0,8631,True,9,False
Subj_75,Towers_A,2,obj2,289.0,553.0,13951,True,9,False
Subj_75,Towers_A,3,obj2,239.0,535.0,20833,True,9,False
Subj_75,Towers_A,4,obj1,355.0,537.0,25735,True,9,False
Subj_75,Towers_A,5,obj2,296.0,533.0,32494,True,9,False
Subj_75,Towers_A,6,obj2,275.0,554.0,37928,True,9,True
Subj_75,Launch_A,8,obj2,147.0,239.0,74742,True,12,False
Subj_75,Launch_A,9,obj1,110.0,231.0,78564,True,12,False
Subj_75,Launch_A,10,obj1,108.0,227.0,82741,True,12,False
Subj_75,Launch_A,11,obj1,110.0,299.0,90002,True,12,False
Subj_75,Launch_A,12,obj3,128.0,296.0,92774,True,12,False
Subj_75,Launch_A,13,obj2,135.0,288.0,96209,True,12,False
Subj_75,Launch_A,14,obj2,120.0,290.0,105353,True,12,False
Subj_75,Launch_A,15,obj2,110.0,294.0,113464,True,12,False
Subj_75,Launch_A,16,obj2,121.0,296.0,116845,True,12,False
Subj_75,Launch_A,17,obj2,148.0,289.0,124335,True,12,False
Subj_75,Launch_A,18,obj2,133.0,290.0,127524,True,12,False
Subj_75,Launch_A,19,obj2,118.0,319.0,137182,True,12,False
Subj_75,Launch_A,20,obj2,139.0,367.0,141360,True,12,False
Subj_75,Launch_A,21,obj2,135.0,387.0,146190,True,12,True
Subj_75,Prevention_B,0,obj3,470.0,327.0,5979,True,16,False
Subj_75,Prevention_B,1,obj1,504.0,353.0,11994,True,16,False
Subj_75,Prevention_B,2,obj2,455.0,357.0,19293,True,16,False
Subj_75,Prevention_B,3,obj3,472.0,309.0,26035,True,16,False
Subj_75,Prevention_B,4,obj3,472.0,303.0,31841,True,16,False
Subj_75,Prevention_B,5,obj2,458.0,272.0,36074,True,16,True
Subj_75,Launch_A,1,obj1,105.0,298.0,11237,True,12,False
Subj_75,Launch_A,2,obj1,106.0,385.0,15527,True,12,False
Subj_75,Launch_A,3,obj1,106.0,404.0,23196,True,12,False
Subj_75,Launch_A,4,obj1,99.0,364.0,30863,True,12,False
Subj_75,Falling_B,2,obj1,380.0,413.0,27041,True,6,False
Subj_75,Falling_B,3,obj1,331.0,386.0,34311,True,6,False
Subj_75,Falling_B,4,obj2,375.0,465.0,40858,True,6,False
Subj_75,Falling_B,5,obj2,233.0,388.0,46781,True,6,True
Subj_75,FridgeMagnet,0,obj1,262.0,482.0,11945,True,8,False
Subj_75,FridgeMagnet,1,obj2,72.0,581.0,18878,True,8,False
Subj_75,FridgeMagnet,2,obj2,24.0,571.0,28811,True,8,False
Subj_75,Gap,0,obj1,321.0,191.0,10955,True,2,True
Subj_75,Launch_A,0,obj2,347.0,123.0,6330,True,12,False
Subj_75,Unsupport,3,obj1,488.0,549.0,92949,True,3,False
Subj_75,Unsupport,4,obj3,50.0,570.0,102733,True,3,True
Subj_75,Catapult,4,obj3,430.0,212.0,30316,True,7,False
Subj_75,Basic,0,obj1,81.0,305.0,7100,True,11,True
Subj_75,Launch_A,5,obj3,82.0,249.0,37584,True,12,False
Subj_75,Launch_A,6,obj2,107.0,239.0,53255,True,12,False
Subj_75,Launch_A,7,obj2,96.0,268.0,65407,True,12,False
Subj_75,Catapult,0,obj2,382.0,356.0,6065,True,7,False
Subj_75,Basic,1,obj1,79.0,256.0,18983,True,11,False
Subj_75,Basic,2,obj2,76.0,257.0,30403,True,11,True
Subj_75,Bridge,0,obj2,300.0,57.0,7017,True,15,True
Subj_75,Catapult,3,obj2,378.0,238.0,24762,True,7,False
Subj_75,Unsupport,2,obj2,554.0,529.0,72300,True,3,False
Subj_75,Catapult,1,obj2,360.0,356.0,12338,True,7,False
Subj_75,Catapult,2,obj2,433.0,274.0,19088,True,7,False
Subj_76,Falling_A,3,obj1,397.0,554.0,47696,True,14,False
Subj_76,Basic,1,obj1,71.0,301.0,20146,True,11,False
Subj_76,Basic,2,obj1,69.0,289.0,41166,True,11,False
Subj_76,Basic,3,obj2,97.0,561.0,52810,True,11,False
Subj_76,Basic,4,obj2,83.0,501.0,59918,True,11,True
Subj_76,Bridge,0,obj1,358.0,52.0,20173,True,3,False
Subj_76,Bridge,1,obj1,302.0,49.0,38232,True,3,True
Subj_76,Catapult,0,obj2,463.0,41.0,16787,True,2,False
Subj_76,Catapult,1,obj2,455.0,440.0,41921,True,2,True
Subj_76,Chaining,0,obj3,53.0,574.0,7251,True,5,False
Subj_76,Chaining,1,obj1,32.0,572.0,27638,True,5,False
Subj_76,Falling_A,0,obj2,380.0,541.0,16251,True,14,False
Subj_76,Falling_A,1,obj3,415.0,541.0,27141,True,14,False
Subj_76,Falling_A,2,obj3,379.0,571.0,33545,True,14,False
Subj_76,Unsupport,0,obj3,562.0,570.0,21367,True,9,False
Subj_76,Unsupport,1,obj2,554.0,567.0,42162,True,9,False
Subj_76,Unsupport,2,obj1,47.0,565.0,59329,True,9,True
Subj_76,Launch_B,0,obj1,40.0,316.0,15895,True,16,True
Subj_76,Prevention_A,0,obj1,22.0,556.0,6606,True,6,False
Subj_76,Falling_A,4,obj2,326.0,557.0,57640,True,14,False
Subj_76,Falling_A,5,obj1,365.0,552.0,66138,True,14,False
Subj_76,Falling_A,6,obj1,246.0,47.0,82733,True,14,True
Subj_76,FridgeMagnet,0,obj3,300.0,470.0,12347,True,8,False
Subj_76,FridgeMagnet,1,obj2,323.0,471.0,29045,True,8,False
Subj_76,Chaining,2,obj1,49.0,570.0,38344,True,5,True
Subj_76,Unbox,0,obj1,542.0,204.0,10882,True,7,True
Subj_76,Unbox,1,obj2,546.0,258.0,24332,True,7,True
Subj_76,FridgeMagnet,5,obj3,15.0,558.0,86259,True,8,False
Subj_76,FridgeMagnet,6,obj2,20.0,566.0,108152,True,8,True
Subj_76,Gap,0,obj2,354.0,291.0,9123,True,13,True
Subj_76,SeeSaw,10,obj3,333.0,175.0,153021,False,10,False
Subj_76,SeeSaw,11,obj3,320.0,183.0,164255,False,10,False
Subj_76,Prevention_A,1,obj3,33.0,519.0,29381,True,6,False
Subj_76,Prevention_A,2,obj3,478.0,312.0,50807,True,6,False
Subj_76,Prevention_A,3,obj3,475.0,305.0,59386,True,6,True
Subj_76,SeeSaw,0,obj1,223.0,162.0,24876,False,10,False
Subj_76,SeeSaw,1,obj3,383.0,38.0,35406,False,10,False
Subj_76,FridgeMagnet,2,obj2,325.0,469.0,43633,True,8,False
Subj_76,FridgeMagnet,3,obj3,331.0,463.0,55611,True,8,False
Subj_76,FridgeMagnet,4,obj1,365.0,557.0,71835,True,8,False
Subj_76,Basic,0,obj3,513.0,115.0,7146,True,11,False
Subj_76,SeeSaw,8,obj1,423.0,48.0,123500,False,10,False
Subj_76,SeeSaw,9,obj1,192.0,282.0,145765,False,10,False
Subj_76,SeeSaw,7,obj1,401.0,45.0,99182,False,10,False
Subj_76,Shafts_B,1,obj3,532.0,529.0,62432,True,4,True
Subj_76,SeeSaw,12,obj3,386.0,136.0,183080,False,10,False
Subj_76,SeeSaw,13,obj3,309.0,137.0,193372,False,10,False
Subj_76,Shafts_B,0,obj2,527.0,517.0,42859,True,4,False
Subj_76,SeeSaw,3,obj1,381.0,46.0,59373,False,10,False
Subj_76,Table_A,0,obj2,428.0,73.0,16740,True,12,True
Subj_76,Towers_B,0,obj1,259.0,562.0,12890,True,15,False
Subj_76,Towers_B,1,obj2,260.0,558.0,18447,True,15,False
Subj_76,SeeSaw,2,obj3,345.0,32.0,46628,False,10,False
Subj_76,SeeSaw,4,obj2,283.0,46.0,75089,False,10,False
Subj_76,SeeSaw,5,obj2,383.0,47.0,82623,False,10,False
Subj_76,SeeSaw,6,obj1,336.0,44.0,89151,False,10,False
Subj_77,Bridge,0,obj1,299.0,54.0,6440,True,16,True
Subj_77,FridgeMagnet,6,obj3,14.0,585.0,100228,True,2,False
Subj_77,FridgeMagnet,7,obj2,24.0,576.0,117811,True,2,True
Subj_77,Catapult,0,obj2,399.0,393.0,4852,True,5,True
Subj_77,Basic,0,obj2,74.0,321.0,17710,True,8,True
Subj_77,Falling_A,0,obj2,386.0,510.0,7291,True,6,False
Subj_77,Falling_A,1,obj3,398.0,388.0,15451,True,6,False
Subj_77,Falling_A,2,obj1,346.0,53.0,24235,True,6,True
Subj_77,Chaining,0,obj1,54.0,560.0,6116,True,15,True
Subj_77,FridgeMagnet,1,obj2,20.0,577.0,32838,True,2,True
Subj_77,FridgeMagnet,2,obj1,44.0,567.0,51453,True,2,False
Subj_77,FridgeMagnet,3,obj3,20.0,585.0,59413,True,2,False
Subj_77,FridgeMagnet,4,obj3,305.0,575.0,74038,True,2,False
Subj_77,FridgeMagnet,5,obj3,92.0,557.0,83852,True,2,False
Subj_77,Towers_B,0,obj3,338.0,557.0,11931,True,10,False
Subj_77,Towers_B,1,obj3,243.0,543.0,18010,True,10,False
Subj_77,FridgeMagnet,8,obj2,38.0,574.0,131587,True,2,True
Subj_77,Gap,0,obj1,351.0,146.0,16445,True,3,True
Subj_77,Launch_B,0,obj1,39.0,412.0,8582,True,14,True
Subj_77,Prevention_A,0,obj3,478.0,321.0,6835,True,7,False
Subj_77,Prevention_A,1,obj2,459.0,341.0,17929,True,7,True
Subj_77,FridgeMagnet,0,obj3,17.0,558.0,12591,True,2,False
Subj_77,Prevention_A,2,obj2,454.0,343.0,25714,True,7,False
Subj_77,Prevention_A,3,obj3,475.0,306.0,30953,True,7,True
Subj_77,SeeSaw,0,obj1,319.0,47.0,10090,True,9,False
Subj_77,SeeSaw,1,obj2,317.0,33.0,25992,True,9,True
Subj_77,Shafts_B,0,obj2,125.0,553.0,8939,True,11,True
Subj_77,Table_A,0,obj2,437.0,37.0,6249,True,13,True
Subj_77,Unbox,0,obj1,390.0,360.0,9947,True,4,False
Subj_77,Towers_B,2,obj3,248.0,552.0,23298,True,10,False
Subj_77,Towers_B,3,obj3,242.0,560.0,28138,True,10,False
Subj_77,Towers_B,4,obj2,232.0,540.0,34074,True,10,True
Subj_77,Unbox,1,obj3,272.0,238.0,15331,True,4,True
Subj_77,Unsupport,0,obj1,54.0,563.0,11569,True,12,True
Subj_78,Falling_B,5,obj1,382.0,561.0,64117,False,9,False
Subj_78,Chaining,1,obj1,67.0,571.0,21658,True,4,True
Subj_78,Falling_B,0,obj2,386.0,556.0,7654,False,9,False
Subj_78,Falling_B,1,obj3,415.0,242.0,25301,False,9,False
Subj_78,Falling_B,2,obj2,332.0,557.0,36029,False,9,False
Subj_78,Falling_B,3,obj1,354.0,556.0,49117,False,9,False
Subj_78,Falling_B,4,obj1,390.0,556.0,57493,False,9,False
Subj_78,Unsupport,2,obj3,56.0,571.0,53230,True,2,False
Subj_78,Unsupport,3,obj3,556.0,548.0,63077,True,2,False
Subj_78,Falling_B,6,obj1,360.0,560.0,70861,False,9,False
Subj_78,Falling_B,7,obj2,356.0,554.0,77421,False,9,False
Subj_78,Falling_B,8,obj3,379.0,582.0,86166,False,9,False
Subj_78,Falling_B,9,obj3,241.0,575.0,95062,False,9,False
Subj_78,Falling_B,10,obj1,373.0,558.0,103246,False,9,False
Subj_78,Basic,0,obj1,74.0,552.0,6216,True,14,True
Subj_78,Bridge,0,obj2,302.0,59.0,10416,True,10,True
Subj_78,Catapult,0,obj2,416.0,558.0,5256,True,6,True
Subj_78,Chaining,0,obj3,57.0,569.0,9458,True,4,False
Subj_78,Unsupport,0,obj2,142.0,424.0,25854,True,2,False
Subj_78,Unsupport,1,obj1,44.0,516.0,39038,True,2,False
Subj_78,FridgeMagnet,1,obj1,49.0,567.0,23558,True,15,False
Subj_78,FridgeMagnet,2,obj3,20.0,579.0,29414,True,15,False
Subj_78,FridgeMagnet,3,obj2,32.0,574.0,39381,True,15,False
Subj_78,Gap,0,obj2,350.0,193.0,12518,True,7,True
Subj_78,Launch_A,0,obj2,112.0,507.0,18713,True,5,False
Subj_78,Launch_A,1,obj2,102.0,469.0,30690,True,5,False
Subj_78,Launch_A,2,obj2,124.0,492.0,37393,True,5,True
Subj_78,Falling_B,11,obj2,403.0,554.0,109070,False,9,False
Subj_78,Falling_B,12,obj1,243.0,544.0,115213,False,9,False
Subj_78,Falling_B,13,obj3,396.0,578.0,120349,False,9,False
Subj_78,Falling_B,14,obj3,357.0,572.0,125685,False,9,False
Subj_78,Falling_B,15,obj3,234.0,583.0,131631,False,9,False
Subj_78,FridgeMagnet,0,obj2,24.0,574.0,6662,True,15,True
Subj_78,Shafts_A,0,obj1,516.0,539.0,5142,True,16,True
Subj_78,Shafts_A,1,obj1,501.0,555.0,10270,True,16,True
Subj_78,Shafts_A,2,obj1,502.0,542.0,16686,True,16,True
Subj_78,Table_B,0,obj3,225.0,81.0,15284,True,12,False
Subj_78,Table_B,1,obj1,278.0,57.0,28974,True,12,False
Subj_78,Towers_A,0,obj2,247.0,561.0,8448,True,13,False
Subj_78,Towers_A,1,obj3,282.0,568.0,16648,True,13,True
Subj_78,Unbox,0,obj1,546.0,127.0,8809,True,8,False
Subj_78,Unbox,1,obj2,506.0,169.0,16033,True,8,False
Subj_78,Unbox,2,obj1,511.0,169.0,21882,True,8,False
Subj_78,Unbox,3,obj1,503.0,545.0,29665,True,8,False
Subj_78,Unbox,4,obj1,516.0,563.0,36001,True,8,True
Subj_78,SeeSaw,0,obj2,303.0,53.0,19451,True,3,False
Subj_78,SeeSaw,1,obj1,313.0,46.0,30508,True,3,False
Subj_78,Unsupport,5,obj3,497.0,571.0,100774,True,2,False
Subj_78,Unsupport,6,obj3,121.0,571.0,118461,True,2,True
Subj_78,Prevention_B,2,obj2,458.0,266.0,27206,True,11,False
Subj_78,Unsupport,4,obj2,121.0,562.0,94573,True,2,False
Subj_78,Prevention_B,0,obj3,475.0,311.0,8478,True,11,False
Subj_78,Prevention_B,1,obj2,460.0,266.0,18854,True,11,False
Subj_79,Launch_A,2,obj1,116.0,232.333333015442,32645,False,8,False
Subj_79,Prevention_B,0,obj1,17.0,556.0,13996,False,2,False
Subj_79,Launch_A,0,obj1,104.0,260.333333015442,12413,False,8,False
Subj_79,Launch_A,1,obj2,157.0,247.333333015442,19877,False,8,False
Subj_79,Launch_A,6,obj1,108.0,232.333333015442,89773,False,8,False
Subj_79,Gap,2,obj1,355.0,363.33333301544195,24492,True,10,False
Subj_79,Gap,3,obj2,355.0,358.33333301544195,32461,True,10,True
Subj_79,Prevention_B,6,obj3,471.0,336.0,129420,False,2,False
Subj_79,Prevention_B,7,obj2,468.0,337.0,146588,False,2,False
Subj_79,SeeSaw,0,obj1,320.0,43.666664123535206,20805,False,3,False
Subj_79,SeeSaw,1,obj1,278.0,41.666664123535206,72837,False,3,False
Subj_79,SeeSaw,2,obj1,18.0,373.666664123535,85998,False,3,False
Subj_79,SeeSaw,3,obj3,183.0,269.666664123535,105445,False,3,False
Subj_79,SeeSaw,4,obj1,359.0,44.666664123535206,126132,False,3,False
Subj_79,SeeSaw,5,obj1,401.0,43.666664123535206,141925,False,3,False
Subj_79,Prevention_B,1,obj1,47.0,557.0,43595,False,2,False
Subj_79,Prevention_B,2,obj3,54.0,527.0,73539,False,2,False
Subj_79,Prevention_B,3,obj1,458.0,538.0,92892,False,2,False
Subj_79,Prevention_B,4,obj3,434.0,485.0,107356,False,2,False
Subj_79,Prevention_B,5,obj3,472.0,337.0,117259,False,2,False
Subj_79,FridgeMagnet,0,obj1,303.0,547.333333015442,12971,True,13,False
Subj_79,FridgeMagnet,1,obj1,50.0,561.333333015442,23202,True,13,False
Subj_79,FridgeMagnet,2,obj1,103.0,555.333333015442,36451,True,13,False
Subj_79,FridgeMagnet,3,obj3,248.0,534.333333015442,44051,True,13,False
Subj_79,FridgeMagnet,4,obj3,330.0,546.333333015442,48211,True,13,False
Subj_79,FridgeMagnet,5,obj3,369.0,536.333333015442,57211,True,13,False
Subj_79,FridgeMagnet,6,obj3,328.0,528.333333015442,61299,True,13,False
Subj_79,FridgeMagnet,7,obj1,332.0,555.333333015442,69236,True,13,False
Subj_79,FridgeMagnet,8,obj2,318.0,540.333333015442,77380,True,13,False
Subj_79,FridgeMagnet,9,obj2,94.0,548.333333015442,90731,True,13,True
Subj_79,Gap,0,obj1,79.0,541.333333015442,6724,True,10,False
Subj_79,Gap,1,obj1,94.0,503.33333301544195,14420,True,10,False
Subj_79,Catapult,1,obj2,172.0,229.666664123535,14485,True,14,False
Subj_79,Catapult,2,obj2,459.0,247.666664123535,29174,True,14,False
Subj_79,Catapult,3,obj2,429.0,268.666664123535,35885,True,14,False
Subj_79,Catapult,4,obj2,444.0,191.666664123535,42358,True,14,False
Subj_79,Catapult,5,obj2,456.0,282.666664123535,49006,True,14,False
Subj_79,Launch_A,3,obj3,242.0,398.33333301544195,50325,False,8,False
Subj_79,Launch_A,4,obj3,190.0,369.33333301544195,55173,False,8,False
Subj_79,Launch_A,5,obj3,104.0,255.333333015442,61045,False,8,False
Subj_79,Basic,0,obj1,92.0,335.333333015442,6736,True,9,True
Subj_79,Bridge,0,obj1,254.0,59.666664123535206,14005,True,6,False
Subj_79,Bridge,1,obj1,336.0,59.666664123535206,22029,True,6,False
Subj_79,Bridge,2,obj1,301.0,57.666664123535206,30773,True,6,True
Subj_79,Catapult,0,obj2,160.0,281.666664123535,7629,True,14,False
Subj_79,Table_B,2,obj2,444.0,188.666664123535,37133,False,5,False
Subj_79,Table_B,3,obj2,446.0,205.666664123535,45709,False,5,False
Subj_79,Table_B,4,obj2,232.0,245.666664123535,53957,False,5,False
Subj_79,Table_B,5,obj2,202.0,189.666664123535,59949,False,5,False
Subj_79,Table_B,6,obj2,421.0,64.6666641235352,66542,False,5,False
Subj_79,Catapult,6,obj2,441.0,371.666664123535,55101,True,14,False
Subj_79,Chaining,0,obj1,560.0,300.333333015442,15617,True,7,False
Subj_79,Chaining,1,obj1,59.0,385.33333301544195,27233,True,7,False
Subj_79,Chaining,2,obj1,564.0,226.333333015442,40090,True,7,False
Subj_79,Chaining,3,obj1,59.0,481.666664123535,73890,True,7,False
Subj_79,Shafts_A,0,obj3,492.0,526.333333015442,43112,True,12,True
Subj_79,Table_B,0,obj2,440.0,304.666664123535,11070,False,5,False
Subj_79,Table_B,1,obj2,442.0,401.666664123535,26766,False,5,False
