Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Unbox,133,0,2,obj1,388.42909805894664,358.3805077205477
Unbox,133,1,2,obj3,316.54597285893686,173.22574698436196
Unbox,134,0,1,obj1,520.9156359149307,188.62455936507644
Unbox,135,0,1,obj1,515.6898198400903,193.99916950483848
Unbox,136,0,1,obj1,537.9406866947809,259.6210510438578
Unbox,137,0,4,obj2,130.7663544631558,531.6975879139343
Unbox,137,1,4,obj1,89.1518715793707,439.9214909431185
Unbox,137,2,4,obj3,530.4979521268692,158.34693727588342
Unbox,137,3,4,obj1,530.8212244224449,525.4712567939455
Unbox,138,0,4,obj3,532.9101689075145,229.80528910425568
Unbox,138,1,4,obj3,508.4185892410698,367.2395182315223
Unbox,138,2,4,obj3,454.8101319107304,266.1475250567856
Unbox,138,3,4,obj1,339.1518685948985,361.3815369501274
Unbox,139,0,1,obj1,520.9156359149307,286.15319695923284
Shafts_A,140,0,1,obj2,478.88633519822685,559.7107341024905
Shafts_A,141,0,1,obj3,477.4034445638073,529.6677685154145
Shafts_A,142,0,1,obj2,476.8099153821617,556.4875144179059
Shafts_A,143,0,1,obj3,110.87288392361117,560.1000293980596
Shafts_A,144,0,1,obj3,480.26196510649567,569.6014292801271
Shafts_A,145,0,1,obj3,481.75851744680085,523.4358640069377
Shafts_A,146,0,1,obj1,455.58349944518125,572.0
Shafts_A,147,0,1,obj3,112.4566402389633,555.5640228576087
Shafts_A,148,0,2,obj1,446.5727948446382,572.0
Shafts_A,148,1,2,obj1,449.22798435577596,573.8612093312347
Shafts_A,149,0,1,obj1,459.4019477490572,569.1989825713977
Shafts_B,140,0,1,obj2,93.43754060389637,564.166566252653
Shafts_B,141,0,1,obj2,469.36353260444236,581.0876496741076
Shafts_B,142,0,2,obj3,116.8812154368508,547.1341196351367
Shafts_B,142,1,2,obj3,130.90224637620562,530.6689892459362
Shafts_B,143,0,1,obj2,99.36353277622095,576.0980196524522
Shafts_B,144,0,1,obj3,127.00193797915344,547.5139984582485
Shafts_B,145,0,2,obj3,122.97406383582044,556.7238490715208
Shafts_B,145,1,2,obj3,134.70388407892543,575.0853537735113
Shafts_B,146,0,1,obj3,96.8812156506274,557.8689806966466
Shafts_B,147,0,2,obj3,479.1399991807727,577.0
Shafts_B,147,1,2,obj3,122.17831583358284,524.0507448067015
Shafts_B,148,0,4,obj2,128.98957470384528,564.848148958191
Shafts_B,148,1,4,obj3,118.06704380068916,549.1286453035563
Shafts_B,148,2,4,obj1,477.70651640504457,527.2558169888408
Shafts_B,148,3,4,obj2,471.6934408316363,581.0876496741076
Shafts_B,149,0,7,obj2,99.67820705047673,581.0429097707795
Shafts_B,149,1,7,obj3,123.664634965279,577.0
Shafts_B,149,2,7,obj3,134.0441771437053,550.0864266313613
Shafts_B,149,3,7,obj2,474.24163726508027,553.9307314212703
Shafts_B,149,4,7,obj1,470.1361057371365,560.5361007639557
Shafts_B,149,5,7,obj1,98.84387487913605,530.9424470497802
Shafts_B,149,6,7,obj3,107.71418217525058,548.6578381758882
SeeSaw,140,0,11,obj3,274.8257343115286,161.4193165304181
SeeSaw,140,1,11,obj3,351.5017990552957,67.0
SeeSaw,140,2,11,obj2,336.66269789778755,179.49793408465587
SeeSaw,140,3,11,obj3,390.64301047810136,359.59155530024964
SeeSaw,140,4,11,obj2,215.9502263711779,230.041304200532
SeeSaw,140,5,11,obj1,47.23862820703106,486.863743400203
SeeSaw,140,6,11,obj1,383.3061057259862,292.6319321060581
SeeSaw,140,7,11,obj3,255.67760706916764,219.53469991334703
SeeSaw,140,8,11,obj1,305.41170228673843,43.0
SeeSaw,140,9,11,obj3,346.1160057861633,235.16706105048874
SeeSaw,140,10,11,obj1,280.79207997038134,43.0
SeeSaw,141,0,11,obj1,17.799873557460828,434.4407954273107
SeeSaw,141,1,11,obj2,244.08463447303714,33.0
SeeSaw,141,2,11,obj3,235.42591565323207,309.2230624326088
SeeSaw,141,3,11,obj1,350.85192947962423,43.0
SeeSaw,141,4,11,obj3,405.0328424352932,480.774591812949
SeeSaw,141,5,11,obj2,314.8142275873924,362.92318855579623
SeeSaw,141,6,11,obj1,262.7362069454839,43.0
SeeSaw,141,7,11,obj1,303.4296614924919,43.0
SeeSaw,141,8,11,obj3,42.7139104218695,314.1948273450791
SeeSaw,141,9,11,obj2,32.38926297473862,488.7298634481255
SeeSaw,141,10,11,obj3,326.93448524941687,150.4241013069432
SeeSaw,142,0,11,obj3,351.84102722809183,23.0
SeeSaw,142,1,11,obj2,47.3023011254601,518.6309387930481
SeeSaw,142,2,11,obj1,263.0082760144872,47.0
SeeSaw,142,3,11,obj1,44.394676756967634,435.39079873126707
SeeSaw,142,4,11,obj3,368.83823866691426,23.0
SeeSaw,142,5,11,obj1,15.985800176487356,448.45370009184967
SeeSaw,142,6,11,obj3,225.95255897806183,266.51862089363533
SeeSaw,142,7,11,obj2,387.1037235225222,33.0
SeeSaw,142,8,11,obj3,263.92799023172364,23.0
SeeSaw,142,9,11,obj1,236.85224796880303,211.60956978784446
SeeSaw,142,10,11,obj2,316.8929251185811,57.0
SeeSaw,143,0,11,obj3,372.4662760813076,395.50110541589754
SeeSaw,143,1,11,obj1,369.5043194009368,43.0
SeeSaw,143,2,11,obj1,187.64291076299043,321.86943386730945
SeeSaw,143,3,11,obj1,30.906789734080238,489.1964950708199
SeeSaw,143,4,11,obj1,352.04022093930115,230.84404130091437
SeeSaw,143,5,11,obj2,290.0357320749432,33.0
SeeSaw,143,6,11,obj1,387.55140617089205,396.0615799866775
SeeSaw,143,7,11,obj2,34.24384303898137,499.2062489087298
SeeSaw,143,8,11,obj3,261.56509187900343,165.51183614318296
SeeSaw,143,9,11,obj1,327.48399023943006,43.0
SeeSaw,143,10,11,obj1,315.9018209712163,48.22226359193104
SeeSaw,144,0,11,obj1,43.86261007236642,419.12912813122176
SeeSaw,144,1,11,obj1,264.8441513101209,170.45443794372818
SeeSaw,144,2,11,obj2,358.6645627113279,315.98056167298193
SeeSaw,144,3,11,obj2,419.9960731985448,33.0
SeeSaw,144,4,11,obj3,401.7050887288357,196.50720965465604
SeeSaw,144,5,11,obj1,20.897428174393497,392.1182558439263
SeeSaw,144,6,11,obj2,39.51678830494011,530.7518717639964
SeeSaw,144,7,11,obj1,48.257067717388324,421.7654422364006
SeeSaw,144,8,11,obj1,332.94505557909764,500.5026144107294
SeeSaw,144,9,11,obj1,274.9505756931581,47.0
SeeSaw,144,10,11,obj2,389.70059678949065,33.0
SeeSaw,145,0,11,obj2,375.4431845961892,57.0
SeeSaw,145,1,11,obj1,21.60072630669806,502.87949515600303
SeeSaw,145,2,11,obj3,250.0686397228811,23.0
SeeSaw,145,3,11,obj1,48.407280865755475,390.1274868319265
SeeSaw,145,4,11,obj3,312.37624934214284,23.0
SeeSaw,145,5,11,obj3,395.8972364588292,420.451080042073
SeeSaw,145,6,11,obj2,409.4206947179917,35.26468206678448
SeeSaw,145,7,11,obj1,403.61884904770625,228.6353812599309
SeeSaw,145,8,11,obj3,255.87515861237043,297.57077417583844
SeeSaw,145,9,11,obj2,383.86150737754934,36.79731691268231
SeeSaw,145,10,11,obj1,222.8431913765699,308.33360410240016
SeeSaw,146,0,11,obj3,313.77171052407533,67.0
SeeSaw,146,1,11,obj3,45.016823624532776,511.3761738343109
SeeSaw,146,2,11,obj2,200.79350710434173,271.24771485846884
SeeSaw,146,3,11,obj1,14.134480788771105,427.73766407146485
SeeSaw,146,4,11,obj3,226.46124156816865,289.9617895135601
SeeSaw,146,5,11,obj3,398.40044349547753,348.3412674173012
SeeSaw,146,6,11,obj3,297.4851283708502,38.162578900744144
SeeSaw,146,7,11,obj3,405.13840970062716,327.95388272241837
SeeSaw,146,8,11,obj1,318.2594322883957,43.0
SeeSaw,146,9,11,obj2,40.69578470806788,504.4425652504225
SeeSaw,146,10,11,obj1,31.536201318911804,443.10735654731087
SeeSaw,147,0,9,obj1,393.5589896326886,47.0
SeeSaw,147,1,9,obj3,397.21090567891184,312.4806277837249
SeeSaw,147,2,9,obj1,232.7467042135534,47.0
SeeSaw,147,3,9,obj2,252.24985071356426,152.18903263591733
SeeSaw,147,4,9,obj2,329.8710992125336,33.0
SeeSaw,147,5,9,obj1,223.66781825363583,554.2051662440431
SeeSaw,147,6,9,obj2,330.0964029253268,259.19141848251763
SeeSaw,147,7,9,obj1,309.70322620082425,43.0
SeeSaw,147,8,9,obj2,324.9408772437035,33.0
SeeSaw,148,0,11,obj1,246.5737260043584,184.52013659266362
SeeSaw,148,1,11,obj2,406.54148179619864,159.4232505727991
SeeSaw,148,2,11,obj1,247.59658390991643,43.0
SeeSaw,148,3,11,obj1,406.9008824498506,43.0
SeeSaw,148,4,11,obj2,312.01691731690636,33.0
SeeSaw,148,5,11,obj1,288.75667131010437,196.402095370792
SeeSaw,148,6,11,obj1,269.6138052002795,43.0
SeeSaw,148,7,11,obj2,285.0283404473868,57.0
SeeSaw,148,8,11,obj1,404.27067290808196,43.0
SeeSaw,148,9,11,obj1,412.02541270509363,43.0
SeeSaw,148,10,11,obj2,312.09763097734503,272.4382030152457
SeeSaw,149,0,6,obj1,307.8593330906869,43.0
SeeSaw,149,1,6,obj2,15.978711427704384,512.0726250213413
SeeSaw,149,2,6,obj3,296.2948270728812,297.86811750231163
SeeSaw,149,3,6,obj2,413.84685764550517,42.6915515202141
SeeSaw,149,4,6,obj1,30.47712609772285,435.9710683634255
SeeSaw,149,5,6,obj1,316.0297400706764,43.0
Prevention_B,140,0,8,obj2,11.782095093197384,377.07613798357374
Prevention_B,140,1,8,obj2,460.73660589060273,339.7044625754212
Prevention_B,140,2,8,obj3,32.928081494026706,595.0
Prevention_B,140,3,8,obj3,461.02410145556985,379.8566975916177
Prevention_B,140,4,8,obj1,485.7503919502738,238.7339380023644
Prevention_B,140,5,8,obj3,466.30541834959746,595.0
Prevention_B,140,6,8,obj3,448.28132832884313,555.6263879297026
Prevention_B,140,7,8,obj2,456.62557170781923,314.8047933303135
Prevention_B,141,0,4,obj3,489.636445165682,559.0488217796074
Prevention_B,141,1,4,obj1,479.20032679459297,357.0
Prevention_B,141,2,4,obj1,491.0656229907196,349.44758720493354
Prevention_B,141,3,4,obj1,457.1598488774577,277.18671058219553
Prevention_B,142,0,5,obj3,431.77592523335505,520.277062566848
Prevention_B,142,1,5,obj2,466.5360194245864,286.8089967743362
Prevention_B,142,2,5,obj3,38.63670956346976,421.79811769852967
Prevention_B,142,3,5,obj1,431.6363582614148,343.3190709248255
Prevention_B,142,4,5,obj1,455.6384424029167,357.0
Prevention_B,143,0,4,obj3,453.0521636193087,595.0
Prevention_B,143,1,4,obj3,32.88292316248992,299.90086365536774
Prevention_B,143,2,4,obj1,444.04792087448965,351.6183814740675
Prevention_B,143,3,4,obj1,459.407457895468,332.131388949442
Prevention_B,144,0,7,obj1,28.659869502397235,336.2590153407333
Prevention_B,144,1,7,obj3,29.614474360520987,527.6445252031474
Prevention_B,144,2,7,obj2,476.92001728545534,531.9763340254619
Prevention_B,144,3,7,obj2,486.1822885840188,285.12868285948707
Prevention_B,144,4,7,obj3,487.9035021876849,373.28293651892784
Prevention_B,144,5,7,obj2,36.23222924979921,422.75912987909055
Prevention_B,144,6,7,obj1,456.5417025325009,305.50583515313383
Prevention_B,145,0,11,obj1,28.055365758943413,364.90085009675863
Prevention_B,145,1,11,obj1,16.105468349311387,370.4148051031867
Prevention_B,145,2,11,obj1,34.914900748833944,411.437359568468
Prevention_B,145,3,11,obj1,479.55980873615687,335.71424116010775
Prevention_B,145,4,11,obj3,37.59393380686522,426.95379140328936
Prevention_B,145,5,11,obj3,448.38330366134215,389.8826722224772
Prevention_B,145,6,11,obj2,480.4743283516806,195.2389153034776
Prevention_B,145,7,11,obj3,33.994736154225414,432.97523250978577
Prevention_B,145,8,11,obj3,479.91429554063,373.4746723551405
Prevention_B,145,9,11,obj3,493.84217147013527,302.0200814523021
Prevention_B,145,10,11,obj3,493.70405558514943,338.6751995430023
Prevention_B,146,0,2,obj3,494.5171940725722,595.0
Prevention_B,146,1,2,obj1,456.5989844531698,342.570873045305
Prevention_B,147,0,1,obj1,462.41835682274,230.28748076041973
Prevention_B,148,0,11,obj2,466.7052059232996,357.0
Prevention_B,148,1,11,obj3,449.30204930866125,520.927304287902
Prevention_B,148,2,11,obj2,430.73660589060273,357.0
Prevention_B,148,3,11,obj3,37.93130288036989,595.0
Prevention_B,148,4,11,obj2,493.2992795400934,534.3031907748918
Prevention_B,148,5,11,obj2,484.7826564614518,306.1455807947166
Prevention_B,148,6,11,obj3,476.39851091375834,595.0
Prevention_B,148,7,11,obj2,469.68466614291634,331.7765263030813
Prevention_B,148,8,11,obj2,27.987129978348488,370.48433255141885
Prevention_B,148,9,11,obj2,32.689988688405634,442.0
Prevention_B,148,10,11,obj1,470.7880867276692,149.69140536922654
Prevention_B,149,0,3,obj3,446.27341502525474,126.5736794028948
Prevention_B,149,1,3,obj2,474.691695626225,531.9553559254159
Prevention_B,149,2,3,obj1,457.7028909502225,353.1571543622936
Table_A,140,0,6,obj3,150.38540957730274,233.51944890382615
Table_A,140,1,6,obj1,374.8118093896335,275.0754162048669
Table_A,140,2,6,obj2,429.39169041157766,337.36239241592085
Table_A,140,3,6,obj1,411.0475801604129,373.8243805934613
Table_A,140,4,6,obj3,231.65575319711968,292.03308731397306
Table_A,140,5,6,obj2,438.9281908758612,33.0
Table_A,141,0,2,obj3,239.7587891950637,289.64110305421224
Table_A,141,1,2,obj2,432.9308986956324,72.0
Table_A,142,0,4,obj3,133.75029969340395,257.2307737899916
Table_A,142,1,4,obj3,395.69349805021966,426.42550219227564
Table_A,142,2,4,obj1,204.9505905644157,289.20791084670736
Table_A,142,3,4,obj2,379.31784924773314,33.0
Table_A,143,0,2,obj2,236.63837576301654,238.34596690521332
Table_A,143,1,2,obj2,408.588940917271,72.0
Table_A,144,0,2,obj2,219.7587891950637,392.4520186280072
Table_A,144,1,2,obj2,418.08673922656334,33.0
Table_A,145,0,4,obj3,438.5955178736776,461.20307870197325
Table_A,145,1,4,obj1,436.25164881671213,296.22396608831235
Table_A,145,2,4,obj3,440.62323927239373,23.0
Table_A,145,3,4,obj2,441.51066838257566,33.0
Table_A,146,0,2,obj2,240.33595191902302,280.42377191108403
Table_A,146,1,2,obj2,430.9702263608112,33.0
Table_A,147,0,2,obj3,290.68251377594817,23.0
Table_A,147,1,2,obj2,428.6812351020949,72.0
Table_A,148,0,7,obj2,287.3125567028321,53.50795893240018
Table_A,148,1,7,obj1,264.4466853533598,48.0
Table_A,148,2,7,obj1,316.96612149433224,48.0
Table_A,148,3,7,obj1,333.5968236185138,57.0
Table_A,148,4,7,obj3,231.8829959349152,307.33415746026725
Table_A,148,5,7,obj1,154.60090085706395,546.6833074945914
Table_A,148,6,7,obj2,355.33668002793814,33.0
Table_A,149,0,9,obj2,331.35552497658136,72.0
Table_A,149,1,9,obj2,235.70151845976744,297.31840904445403
Table_A,149,2,9,obj1,228.1219497964032,271.03478424685136
Table_A,149,3,9,obj1,112.75574159120636,435.0757389651869
Table_A,149,4,9,obj2,122.36093215139014,236.02132325332352
Table_A,149,5,9,obj2,206.23671309534126,251.93340093942462
Table_A,149,6,9,obj1,341.64813546413416,48.0
Table_A,149,7,9,obj3,260.77763891492776,287.91376278844973
Table_A,149,8,9,obj2,403.63583889009425,72.0
Table_B,140,0,11,obj2,149.2505508601138,249.2453492298433
Table_B,140,1,11,obj1,154.09991397988446,258.5477687528802
Table_B,140,2,11,obj3,120.04986567844358,218.11322509574842
Table_B,140,3,11,obj3,140.20304727855785,205.17154514835957
Table_B,140,4,11,obj2,115.3159022918826,425.8737217544371
Table_B,140,5,11,obj3,202.33895374573464,284.59239041313594
Table_B,140,6,11,obj3,144.00097941238062,205.56218812965858
Table_B,140,7,11,obj1,209.72350184677038,287.9197615270735
Table_B,140,8,11,obj1,351.6557683560246,386.3639918037992
Table_B,140,9,11,obj2,362.8797632032167,178.9299702144537
Table_B,140,10,11,obj1,301.7702961061705,57.0
Table_B,141,0,11,obj2,322.7645995333318,182.3489466374311
Table_B,141,1,11,obj3,139.67124098756796,347.020844336755
Table_B,141,2,11,obj2,121.55662321198568,396.52100545337004
Table_B,141,3,11,obj1,136.33356095823686,363.213029951866
Table_B,141,4,11,obj2,235.37318332075145,205.49868056892726
Table_B,141,5,11,obj3,157.4423997351389,494.29032297076515
Table_B,141,6,11,obj1,139.2458858161289,534.1638831543901
Table_B,141,7,11,obj2,286.8203462468415,220.74520756491364
Table_B,141,8,11,obj2,418.25830731431535,72.0
Table_B,141,9,11,obj3,385.0257270029757,206.05091526669028
Table_B,141,10,11,obj3,243.8030888604599,151.04905168322531
Table_B,142,0,11,obj2,198.874265100592,335.49525583359366
Table_B,142,1,11,obj2,210.01545522659302,272.1674405207855
Table_B,142,2,11,obj1,410.6811192495893,425.36923699018206
Table_B,142,3,11,obj3,150.50926167534843,393.7084401560567
Table_B,142,4,11,obj3,223.39409367611682,366.73327333877785
Table_B,142,5,11,obj3,219.56664093586718,268.7966928931301
Table_B,142,6,11,obj1,130.1418107499605,439.4355504874293
Table_B,142,7,11,obj2,211.36557942394668,158.3271794655017
Table_B,142,8,11,obj3,141.97128886955048,408.9341177088575
Table_B,142,9,11,obj3,276.13923963926493,82.0
Table_B,142,10,11,obj2,279.4767679381653,207.93656804373435
Table_B,143,0,11,obj1,235.25284071402268,291.372350780373
Table_B,143,1,11,obj3,349.47188782832427,298.0373309037364
Table_B,143,2,11,obj2,148.99539349613872,242.2546422952865
Table_B,143,3,11,obj1,227.49186979244743,197.2206841351228
Table_B,143,4,11,obj1,109.8861996574339,392.52028492673685
Table_B,143,5,11,obj1,123.87415549076285,237.0272922799869
Table_B,143,6,11,obj2,230.91253333793708,237.88033007477833
Table_B,143,7,11,obj2,194.36557942394668,412.20734068833536
Table_B,143,8,11,obj3,251.60645478449868,464.29659780093306
Table_B,143,9,11,obj2,366.8450779115603,502.59206616202584
Table_B,143,10,11,obj3,211.61533146314844,311.4940360598405
Table_B,144,0,11,obj2,400.5220149117311,417.694086610111
Table_B,144,1,11,obj3,160.36288917132038,261.9157891409807
Table_B,144,2,11,obj1,161.10209514560646,340.25102105350345
Table_B,144,3,11,obj3,274.6148478107174,499.80723479586027
Table_B,144,4,11,obj1,109.8861996574339,416.72601434711913
Table_B,144,5,11,obj3,210.92056979267414,268.40259687569716
Table_B,144,6,11,obj2,445.59325074736455,535.0328344198923
Table_B,144,7,11,obj2,160.09985306758946,256.19377662229056
Table_B,144,8,11,obj3,150.94258140480102,216.29474965052242
Table_B,144,9,11,obj2,185.84677876835235,184.76798747065868
Table_B,144,10,11,obj2,204.78279002899356,220.92689134857943
Table_B,145,0,11,obj3,130.0451545279332,321.1871554143532
Table_B,145,1,11,obj3,233.02578115851125,172.02355516605968
Table_B,145,2,11,obj2,231.60323585372203,200.80529446325195
Table_B,145,3,11,obj2,183.31590229147662,370.84026215906266
Table_B,145,4,11,obj1,227.99496433887282,235.52317572047767
Table_B,145,5,11,obj3,228.2352274425738,231.4898430788444
Table_B,145,6,11,obj2,225.72085044509544,432.41444160396105
Table_B,145,7,11,obj2,128.4291520633412,314.7947617637024
Table_B,145,8,11,obj3,156.53337557680518,336.76042954476134
Table_B,145,9,11,obj1,223.32459043484303,293.9662249174102
Table_B,145,10,11,obj3,219.28370482864182,158.44727973341213
Table_B,146,0,11,obj2,258.07804821137694,49.85082737020301
Table_B,146,1,11,obj2,142.3222075247187,332.2223199152807
Table_B,146,2,11,obj1,446.67147702842595,230.6684117597136
Table_B,146,3,11,obj2,115.3159022918826,236.00678098284092
Table_B,146,4,11,obj3,218.3817208373103,84.41283369074877
Table_B,146,5,11,obj2,229.57166426994888,181.280633805942
Table_B,146,6,11,obj3,439.3029533423466,518.9759235844977
Table_B,146,7,11,obj2,222.45620286589968,439.6068226085458
Table_B,146,8,11,obj3,441.0258908863658,36.61401604991471
Table_B,146,9,11,obj2,165.1342171585097,274.7280917796735
Table_B,146,10,11,obj2,194.61533146314844,178.91031977922768
Table_B,147,0,11,obj3,252.15764356923398,160.30741061046706
Table_B,147,1,11,obj2,124.08450538999936,306.46713269133437
Table_B,147,2,11,obj1,117.87704954739256,312.01516747926064
Table_B,147,3,11,obj2,225.86140302400275,165.2770627127592
Table_B,147,4,11,obj2,360.8467249260463,207.97745446178902
Table_B,147,5,11,obj3,348.1768106076826,335.96957479636444
Table_B,147,6,11,obj3,182.1342171585097,361.11622270884817
Table_B,147,7,11,obj3,442.015127580877,168.61038905164637
Table_B,147,8,11,obj2,286.4798839382272,360.50722351201887
Table_B,147,9,11,obj2,144.44793029296883,533.1636321012578
Table_B,147,10,11,obj2,208.81547904648758,283.9108005314461
Table_B,148,0,11,obj3,100.0451545295026,224.48065636784827
Table_B,148,1,11,obj3,176.40085398790157,332.88644584402994
Table_B,148,2,11,obj2,228.65456458126715,174.44349681355973
Table_B,148,3,11,obj3,329.24191268814684,82.0
Table_B,148,4,11,obj3,270.06050327766246,174.1434427587739
Table_B,148,5,11,obj1,160.53270873272837,322.58798718964835
Table_B,148,6,11,obj2,232.2483285705736,276.54839942467413
Table_B,148,7,11,obj3,178.6309340995129,424.86202401988936
Table_B,148,8,11,obj3,122.48501861159028,276.5819560563808
Table_B,148,9,11,obj2,334.63960574629965,227.39342217876282
Table_B,148,10,11,obj1,220.56654041171603,221.05549624244878
Table_B,149,0,11,obj1,329.7360984320115,551.2736764145784
Table_B,149,1,11,obj3,285.9441683716608,175.49529827721042
Table_B,149,2,11,obj1,139.90638528183285,459.56509323572317
Table_B,149,3,11,obj2,143.92170480345732,288.9161677064653
Table_B,149,4,11,obj1,103.3655834468795,474.86024117789594
Table_B,149,5,11,obj3,127.33895374573466,425.5394714459258
Table_B,149,6,11,obj3,146.97176698062415,347.1063617721266
Table_B,149,7,11,obj3,153.2322211445869,259.0327412491129
Table_B,149,8,11,obj1,154.84738841910615,301.35222705810475
Table_B,149,9,11,obj3,131.85296409117473,268.5562523271682
Table_B,149,10,11,obj2,303.6531586071454,278.21284919056086
Towers_A,140,0,2,obj2,316.01551448915194,446.03218106723847
Towers_A,140,1,2,obj3,279.47019878461066,261.2676721240432
Towers_A,141,0,1,obj2,283.75319651139165,295.3248186046796
Towers_A,142,0,1,obj3,273.4093612873242,304.80602792613035
Towers_A,143,0,1,obj3,283.75319651139165,236.63116521340962
Towers_A,144,0,2,obj3,313.44951485086943,285.742277073854
Towers_A,144,1,2,obj3,283.7535689205326,430.70790973913483
Towers_A,145,0,1,obj2,284.13839345384133,319.33458875717474
Towers_A,146,0,1,obj2,284.13839345384133,236.6790414498687
Towers_A,147,0,1,obj3,284.13839345384133,284.27761235149814
Towers_A,148,0,1,obj3,314.03092146383085,446.7075360429311
Towers_A,149,0,1,obj3,321.20646185873807,477.29818616703466
Towers_B,140,0,11,obj2,309.7864862323742,398.838859914864
Towers_B,140,1,11,obj1,317.1581061945621,276.13725844841485
Towers_B,140,2,11,obj1,310.67739252796486,264.8298960162345
Towers_B,140,3,11,obj3,255.4772000923051,394.86698682657976
Towers_B,140,4,11,obj3,320.6050749633121,411.93086783667366
Towers_B,140,5,11,obj1,271.6386580861929,414.3737332710759
Towers_B,140,6,11,obj2,336.61082255384133,382.4570098285984
Towers_B,140,7,11,obj1,328.7280387553819,441.194671104023
Towers_B,140,8,11,obj2,315.63460702037037,310.6022766470162
Towers_B,140,9,11,obj2,330.60704179267736,295.1783041043514
Towers_B,140,10,11,obj2,259.9568834247822,205.76991135381505
Towers_B,141,0,11,obj3,323.65667109856116,435.1082744709595
Towers_B,141,1,11,obj3,325.64758081230275,249.2554781702721
Towers_B,141,2,11,obj2,260.5770839626437,237.11928546172413
Towers_B,141,3,11,obj1,315.9248934529168,272.2229653092029
Towers_B,141,4,11,obj3,278.4759331549871,263.1133712285336
Towers_B,141,5,11,obj2,290.6193655361324,360.2327490484267
Towers_B,141,6,11,obj3,263.64454478079256,219.00919328981885
Towers_B,141,7,11,obj3,266.2500710500452,451.1666746491947
Towers_B,141,8,11,obj3,301.4973128258408,317.39048899568843
Towers_B,141,9,11,obj2,310.7802087449643,350.91507293701517
Towers_B,141,10,11,obj1,309.10539661367716,304.1261931625488
Towers_B,142,0,11,obj1,312.34483124762943,443.93333632065435
Towers_B,142,1,11,obj2,295.4943869166048,468.15936196568896
Towers_B,142,2,11,obj1,259.41326391345183,280.66803008151373
Towers_B,142,3,11,obj1,271.95618488143293,256.97317936546136
Towers_B,142,4,11,obj3,312.4447631034735,445.0221268036542
Towers_B,142,5,11,obj1,295.7375302071101,344.491282708988
Towers_B,142,6,11,obj2,308.18560053601993,289.57885160726073
Towers_B,142,7,11,obj1,250.23319618061103,442.87952897347117
Towers_B,142,8,11,obj3,294.348303710485,313.3989557807624
Towers_B,142,9,11,obj3,250.92961531736782,409.3782944617896
Towers_B,142,10,11,obj1,273.5960886880827,270.62689488116337
Towers_B,143,0,11,obj2,311.32231905641487,352.6956466900669
Towers_B,143,1,11,obj1,297.1392599152,398.1691586882264
Towers_B,143,2,11,obj1,311.13328833714314,544.2327451758008
Towers_B,143,3,11,obj1,304.8639924337773,256.31964200890263
Towers_B,143,4,11,obj1,297.1968632358076,330.4344547978028
Towers_B,143,5,11,obj3,314.2588650758882,546.859290556363
Towers_B,143,6,11,obj2,313.3784982623863,263.1874138199384
Towers_B,143,7,11,obj3,311.2500710500452,369.9861648085114
Towers_B,143,8,11,obj1,236.40485490949646,428.8448385534542
Towers_B,143,9,11,obj1,298.9671040158544,430.25051874323236
Towers_B,143,10,11,obj3,298.90363043388317,462.4091271401795
Towers_B,144,0,11,obj1,312.30655158069925,305.7358377265388
Towers_B,144,1,11,obj2,266.18329143048,207.8706536560749
Towers_B,144,2,11,obj1,327.10352204602367,548.634235266014
Towers_B,144,3,11,obj3,327.4447631034735,280.9494715089729
Towers_B,144,4,11,obj2,267.1968632358076,523.958299610558
Towers_B,144,5,11,obj1,273.34276684744043,296.0678129618666
Towers_B,144,6,11,obj2,260.3161556976395,207.55096219568787
Towers_B,144,7,11,obj3,328.2313314408432,223.69457636229683
Towers_B,144,8,11,obj2,321.6681131813321,229.50878755595403
Towers_B,144,9,11,obj3,280.9961322733524,460.00784587273733
Towers_B,144,10,11,obj3,321.758398705583,259.87646942495087
Towers_B,145,0,11,obj2,248.0042722659896,367.6810085025035
Towers_B,145,1,11,obj3,299.0636996766657,290.30451685021734
Towers_B,145,2,11,obj2,329.894166115673,262.08623157966485
Towers_B,145,3,11,obj3,274.7167572209922,471.6260951199427
Towers_B,145,4,11,obj1,261.80343743805315,314.25621469675553
Towers_B,145,5,11,obj2,283.6033900390507,315.3120810651343
Towers_B,145,6,11,obj3,262.2056942893986,225.65636351613503
Towers_B,145,7,11,obj1,278.7887197936459,336.96115271866836
Towers_B,145,8,11,obj3,310.9961322733524,347.8571069804752
Towers_B,145,9,11,obj3,289.68590109807104,298.83236826612244
Towers_B,145,10,11,obj1,277.96526488950195,430.99618554201516
Towers_B,146,0,1,obj2,233.0042722659896,374.3526944388591
Towers_B,147,0,11,obj1,263.0042722659896,354.2349819282056
Towers_B,147,1,11,obj3,257.1581061945621,249.86502591509785
Towers_B,147,2,11,obj3,304.1775050133552,255.87833301497383
Towers_B,147,3,11,obj1,293.31795976367266,395.8719882045546
Towers_B,147,4,11,obj2,290.52046328119036,482.532595327584
Towers_B,147,5,11,obj1,309.358339067021,229.2325190778199
Towers_B,147,6,11,obj1,245.31615569763943,256.9996824790736
Towers_B,147,7,11,obj2,283.2313314408432,364.64669898821603
Towers_B,147,8,11,obj2,243.9794599021867,202.52658551470043
Towers_B,147,9,11,obj1,275.0073575553861,472.17059560081987
Towers_B,147,10,11,obj2,295.3818747563433,421.07881511016967
